X,Y,Risk
16.33,42.96,0.093888
16.83,42.96,0.096397
17.34,42.96,0.098877
17.84,42.96,0.101326
18.34,42.96,0.103746
18.84,42.96,0.106135
19.35,42.96,0.108493
19.85,42.96,0.110821
20.35,42.96,0.113117
20.85,42.96,0.115383
21.36,42.96,0.117618
21.86,42.96,0.119821
22.36,42.96,0.121994
22.86,42.96,0.124135
23.37,42.96,0.126246
23.87,42.96,0.128326
24.37,42.96,0.130375
24.87,42.96,0.132393
25.38,42.96,0.134381
25.88,42.96,0.136339
26.38,42.96,0.138267
26.88,42.96,0.140164
27.39,42.96,0.142032
27.89,42.96,0.143871
28.39,42.96,0.145680
28.89,42.96,0.147460
29.40,42.96,0.149212
29.90,42.96,0.150935
30.40,42.96,0.152630
30.90,42.96,0.154297
31.41,42.96,0.155937
31.91,42.96,0.157549
32.41,42.96,0.159135
32.91,42.96,0.160694
33.42,42.96,0.162227
33.92,42.96,0.163734
34.42,42.96,0.165216
34.92,42.96,0.166672
35.43,42.96,0.168104
35.93,42.96,0.169511
36.43,42.96,0.170894
36.93,42.96,0.172254
37.44,42.96,0.173590
37.94,42.96,0.174903
38.44,42.96,0.176193
38.94,42.96,0.177461
39.45,42.96,0.178707
39.95,42.96,0.179932
40.45,42.96,0.181135
40.95,42.96,0.182318
41.46,42.96,0.183480
41.96,42.96,0.184621
42.46,42.96,0.185743
42.96,42.96,0.186845
43.47,42.96,0.187928
43.97,42.96,0.188993
44.47,42.96,0.190039
44.97,42.96,0.191066
45.48,42.96,0.192076
45.98,42.96,0.193068
46.48,42.96,0.194043
46.98,42.96,0.195001
47.49,42.96,0.195943
47.99,42.96,0.196868
48.49,42.96,0.197777
48.99,42.96,0.198671
49.50,42.96,0.199549
50.00,42.96,0.200412
-50.00,43.47,0.000000
-49.50,43.47,0.000000
-48.99,43.47,0.000000
-48.49,43.47,0.000000
-47.99,43.47,0.000000
-47.49,43.47,0.000000
-46.98,43.47,0.000000
-46.48,43.47,0.000000
-45.98,43.47,0.000000
-45.48,43.47,0.000000
-44.97,43.47,0.000000
-44.47,43.47,0.000000
-43.97,43.47,0.000000
-43.47,43.47,0.000000
-42.96,43.47,0.000000
-42.46,43.47,0.000000
-41.96,43.47,0.000000
-41.46,43.47,0.000000
-40.95,43.47,0.000000
-40.45,43.47,0.000000
-39.95,43.47,0.000000
-39.45,43.47,0.000000
-38.94,43.47,0.000000
-38.44,43.47,0.000000
-37.94,43.47,0.000000
-37.44,43.47,0.000000
-36.93,43.47,0.000000
-36.43,43.47,0.000000
-35.93,43.47,0.000000
-35.43,43.47,0.000000
-34.92,43.47,0.000000
-34.42,43.47,0.000000
-33.92,43.47,0.000000
-33.42,43.47,0.000000
-32.91,43.47,0.000000
-32.41,43.47,0.000000
-31.91,43.47,0.000000
-31.41,43.47,0.000000
-30.90,43.47,0.000000
-30.40,43.47,0.000000
-29.90,43.47,0.000000
-29.40,43.47,0.000000
-28.89,43.47,0.000000
-28.39,43.47,0.000000
-27.89,43.47,0.000000
-27.39,43.47,0.000000
-26.88,43.47,0.000000
-26.38,43.47,0.000000
-25.88,43.47,0.000000
-25.38,43.47,0.000000
-24.87,43.47,0.000000
-24.37,43.47,0.000000
-23.87,43.47,0.000000
-23.37,43.47,0.000000
-22.86,43.47,0.000000
-22.36,43.47,0.000000
-21.86,43.47,0.000000
-21.36,43.47,0.000000
-20.85,43.47,0.000000
-20.35,43.47,0.000000
-19.85,43.47,0.000000
-19.35,43.47,0.000000
-18.84,43.47,0.000000
-18.34,43.47,0.000000
-17.84,43.47,0.000000
-17.34,43.47,0.000000
-16.83,43.47,0.000000
-16.33,43.47,0.000000
-15.83,43.47,0.000000
-15.33,43.47,0.000000
-14.82,43.47,0.000000
-14.32,43.47,0.000000
-13.82,43.47,0.000000
-13.32,43.47,0.000000
-12.81,43.47,0.000000
-12.31,43.47,0.000000
-11.81,43.47,0.000000
-11.31,43.47,0.000000
-10.80,43.47,0.000000
-10.30,43.47,0.000000
-9.80,43.47,0.000000
-9.30,43.47,0.000000
-8.79,43.47,0.000000
-8.29,43.47,0.000000
-7.79,43.47,0.000000
-7.29,43.47,0.000000
-6.78,43.47,0.000000
-6.28,43.47,0.000000
-5.78,43.47,0.000000
-5.28,43.47,0.000000
-4.77,43.47,0.000000
-4.27,43.47,0.000000
-3.77,43.47,0.000000
-3.27,43.47,0.000000
-2.76,43.47,0.000000
-2.26,43.47,0.000000
-1.76,43.47,0.000000
-1.26,43.47,0.000000
-0.75,43.47,0.000000
-0.25,43.47,0.000000
0.25,43.47,0.001527
0.75,43.47,0.004581
1.26,43.47,0.007634
1.76,43.47,0.010683
2.26,43.47,0.013728
2.76,43.47,0.016767
3.27,43.47,0.019800
3.77,43.47,0.022825
4.27,43.47,0.025841
4.77,43.47,0.028847
5.28,43.47,0.031842
5.78,43.47,0.034824
6.28,43.47,0.037792
6.78,43.47,0.040746
7.29,43.47,0.043685
7.79,43.47,0.046607
8.29,43.47,0.049511
8.79,43.47,0.052397
9.30,43.47,0.055264
9.80,43.47,0.058110
10.30,43.47,0.060935
10.80,43.47,0.063739
11.31,43.47,0.066519
11.81,43.47,0.069276
12.31,43.47,0.072010
12.81,43.47,0.074718
13.32,43.47,0.077401
13.82,43.47,0.080058
14.32,43.47,0.082689
14.82,43.47,0.085293
15.33,43.47,0.087869
15.83,43.47,0.090417
16.33,43.47,0.092937
16.83,43.47,0.095429
17.34,43.47,0.097891
17.84,43.47,0.100325
18.34,43.47,0.102729
18.84,43.47,0.105103
19.35,43.47,0.107447
19.85,43.47,0.109761
20.35,43.47,0.112046
20.85,43.47,0.114300
21.36,43.47,0.116523
21.86,43.47,0.118717
22.36,43.47,0.120880
22.86,43.47,0.123013
23.37,43.47,0.125115
23.87,43.47,0.127188
24.37,43.47,0.129230
24.87,43.47,0.131242
25.38,43.47,0.133224
25.88,43.47,0.135177
26.38,43.47,0.137100
26.88,43.47,0.138994
27.39,43.47,0.140859
27.89,43.47,0.142694
28.39,43.47,0.144501
28.89,43.47,0.146280
29.40,43.47,0.148030
29.90,43.47,0.149752
30.40,43.47,0.151447
30.90,43.47,0.153114
31.41,43.47,0.154755
31.91,43.47,0.156368
32.41,43.47,0.157955
32.91,43.47,0.159516
33.42,43.47,0.161051
33.92,43.47,0.162560
34.42,43.47,0.164045
34.92,43.47,0.165504
35.43,43.47,0.166939
35.93,43.47,0.168350
36.43,43.47,0.169737
36.93,43.47,0.171100
37.44,43.47,0.172441
37.94,43.47,0.173758
38.44,43.47,0.175053
38.94,43.47,0.176326
39.45,43.47,0.177578
39.95,43.47,0.178807
40.45,43.47,0.180016
40.95,43.47,0.181204
41.46,43.47,0.182372
41.96,43.47,0.183519
42.46,43.47,0.184647
42.96,43.47,0.185756
43.47,43.47,0.186845
43.97,43.47,0.187916
44.47,43.47,0.188968
44.97,43.47,0.190003
45.48,43.47,0.191019
45.98,43.47,0.192018
46.48,43.47,0.193000
46.98,43.47,0.193965
47.49,43.47,0.194913
47.99,43.47,0.195846
48.49,43.47,0.196762
48.99,43.47,0.197662
49.50,43.47,0.198548
50.00,43.47,0.199418
-50.00,43.97,0.000000
-49.50,43.97,0.000000
-48.99,43.97,0.000000
-48.49,43.97,0.000000
-47.99,43.97,0.000000
-47.49,43.97,0.000000
-46.98,43.97,0.000000
-46.48,43.97,0.000000
-45.98,43.97,0.000000
-45.48,43.97,0.000000
-44.97,43.97,0.000000
-44.47,43.97,0.000000
-43.97,43.97,0.000000
-43.47,43.97,0.000000
-42.96,43.97,0.000000
-42.46,43.97,0.000000
-41.96,43.97,0.000000
-41.46,43.97,0.000000
-40.95,43.97,0.000000
-40.45,43.97,0.000000
-39.95,43.97,0.000000
-39.45,43.97,0.000000
-38.94,43.97,0.000000
-38.44,43.97,0.000000
-37.94,43.97,0.000000
-37.44,43.97,0.000000
-36.93,43.97,0.000000
-36.43,43.97,0.000000
-35.93,43.97,0.000000
-35.43,43.97,0.000000
-34.92,43.97,0.000000
-34.42,43.97,0.000000
-33.92,43.97,0.000000
-33.42,43.97,0.000000
-32.91,43.97,0.000000
-32.41,43.97,0.000000
-31.91,43.97,0.000000
-31.41,43.97,0.000000
-30.90,43.97,0.000000
-30.40,43.97,0.000000
-29.90,43.97,0.000000
-29.40,43.97,0.000000
-28.89,43.97,0.000000
-28.39,43.97,0.000000
-27.89,43.97,0.000000
-27.39,43.97,0.000000
-26.88,43.97,0.000000
-26.38,43.97,0.000000
-25.88,43.97,0.000000
-25.38,43.97,0.000000
-24.87,43.97,0.000000
-24.37,43.97,0.000000
-23.87,43.97,0.000000
-23.37,43.97,0.000000
-22.86,43.97,0.000000
-22.36,43.97,0.000000
-21.86,43.97,0.000000
-21.36,43.97,0.000000
-20.85,43.97,0.000000
-20.35,43.97,0.000000
-19.85,43.97,0.000000
-19.35,43.97,0.000000
-18.84,43.97,0.000000
-18.34,43.97,0.000000
-17.84,43.97,0.000000
-17.34,43.97,0.000000
-16.83,43.97,0.000000
-16.33,43.97,0.000000
-15.83,43.97,0.000000
-15.33,43.97,0.000000
-14.82,43.97,0.000000
-14.32,43.97,0.000000
-13.82,43.97,0.000000
-13.32,43.97,0.000000
-12.81,43.97,0.000000
-12.31,43.97,0.000000
-11.81,43.97,0.000000
-11.31,43.97,0.000000
-10.80,43.97,0.000000
-10.30,43.97,0.000000
-9.80,43.97,0.000000
-9.30,43.97,0.000000
-8.79,43.97,0.000000
-8.29,43.97,0.000000
-7.79,43.97,0.000000
-7.29,43.97,0.000000
-6.78,43.97,0.000000
-6.28,43.97,0.000000
-5.78,43.97,0.000000
-5.28,43.97,0.000000
-4.77,43.97,0.000000
-4.27,43.97,0.000000
-3.77,43.97,0.000000
-3.27,43.97,0.000000
-2.76,43.97,0.000000
-2.26,43.97,0.000000
-1.76,43.97,0.000000
-1.26,43.97,0.000000
-0.75,43.97,0.000000
-0.25,43.97,0.000000
0.25,43.97,0.001510
0.75,43.97,0.004529
1.26,43.97,0.007547
1.76,43.97,0.010561
2.26,43.97,0.013572
2.76,43.97,0.016577
3.27,43.97,0.019575
3.77,43.97,0.022566
4.27,43.97,0.025549
4.77,43.97,0.028521
5.28,43.97,0.031483
5.78,43.97,0.034432
6.28,43.97,0.037369
6.78,43.97,0.040292
7.29,43.97,0.043199
7.79,43.97,0.046091
8.29,43.97,0.048965
8.79,43.97,0.051822
9.30,43.97,0.054659
9.80,43.97,0.057478
10.30,43.97,0.060275
10.80,43.97,0.063052
11.31,43.97,0.065806
11.81,43.97,0.068538
12.31,43.97,0.071247
12.81,43.97,0.073931
13.32,43.97,0.076591
13.82,43.97,0.079226
14.32,43.97,0.081835
14.82,43.97,0.084418
15.33,43.97,0.086974
15.83,43.97,0.089503
16.33,43.97,0.092005
16.83,43.97,0.094478
17.34,43.97,0.096924
17.84,43.97,0.099341
18.34,43.97,0.101729
18.84,43.97,0.104089
19.35,43.97,0.106419
19.85,43.97,0.108720
20.35,43.97,0.110992
20.85,43.97,0.113234
21.36,43.97,0.115447
21.86,43.97,0.117630
22.36,43.97,0.119784
22.86,43.97,0.121907
23.37,43.97,0.124002
23.87,43.97,0.126066
24.37,43.97,0.128102
24.87,43.97,0.130107
25.38,43.97,0.132084
25.88,43.97,0.134031
26.38,43.97,0.135950
26.88,43.97,0.137840
27.39,43.97,0.139701
27.89,43.97,0.141533
28.39,43.97,0.143338
28.89,43.97,0.145114
29.40,43.97,0.146863
29.90,43.97,0.148584
30.40,43.97,0.150278
30.90,43.97,0.151945
31.41,43.97,0.153586
31.91,43.97,0.155200
32.41,43.97,0.156788
32.91,43.97,0.158350
33.42,43.97,0.159887
33.92,43.97,0.161398
34.42,43.97,0.162885
34.92,43.97,0.164347
35.43,43.97,0.165785
35.93,43.97,0.167199
36.43,43.97,0.168589
36.93,43.97,0.169957
37.44,43.97,0.171301
37.94,43.97,0.172623
38.44,43.97,0.173922
38.94,43.97,0.175200
39.45,43.97,0.176456
39.95,43.97,0.177691
40.45,43.97,0.178905
40.95,43.97,0.180098
41.46,43.97,0.181271
41.96,43.97,0.182425
42.46,43.97,0.183558
42.96,43.97,0.184673
43.47,43.97,0.185768
43.97,43.97,0.186845
44.47,43.97,0.187904
44.97,43.97,0.188944
45.48,43.97,0.189967
45.98,43.97,0.190973
46.48,43.97,0.191961
46.98,43.97,0.192933
47.49,43.97,0.193888
47.99,43.97,0.194827
48.49,43.97,0.195750
48.99,43.97,0.196658
49.50,43.97,0.197550
50.00,43.97,0.198427
-50.00,44.47,0.000000
-49.50,44.47,0.000000
-48.99,44.47,0.000000
-48.49,44.47,0.000000
-47.99,44.47,0.000000
-47.49,44.47,0.000000
-46.98,44.47,0.000000
-46.48,44.47,0.000000
-45.98,44.47,0.000000
-45.48,44.47,0.000000
-44.97,44.47,0.000000
-44.47,44.47,0.000000
-43.97,44.47,0.000000
-43.47,44.47,0.000000
-42.96,44.47,0.000000
-42.46,44.47,0.000000
-41.96,44.47,0.000000
-41.46,44.47,0.000000
-40.95,44.47,0.000000
-40.45,44.47,0.000000
-39.95,44.47,0.000000
-39.45,44.47,0.000000
-38.94,44.47,0.000000
-38.44,44.47,0.000000
-37.94,44.47,0.000000
-37.44,44.47,0.000000
-36.93,44.47,0.000000
-36.43,44.47,0.000000
-35.93,44.47,0.000000
-35.43,44.47,0.000000
-34.92,44.47,0.000000
-34.42,44.47,0.000000
-33.92,44.47,0.000000
-33.42,44.47,0.000000
-32.91,44.47,0.000000
-32.41,44.47,0.000000
-31.91,44.47,0.000000
-31.41,44.47,0.000000
-30.90,44.47,0.000000
-30.40,44.47,0.000000
-29.90,44.47,0.000000
-29.40,44.47,0.000000
-28.89,44.47,0.000000
-28.39,44.47,0.000000
-27.89,44.47,0.000000
-27.39,44.47,0.000000
-26.88,44.47,0.000000
-26.38,44.47,0.000000
-25.88,44.47,0.000000
-25.38,44.47,0.000000
-24.87,44.47,0.000000
-24.37,44.47,0.000000
-23.87,44.47,0.000000
-23.37,44.47,0.000000
-22.86,44.47,0.000000
-22.36,44.47,0.000000
-21.86,44.47,0.000000
-21.36,44.47,0.000000
-20.85,44.47,0.000000
-20.35,44.47,0.000000
-19.85,44.47,0.000000
-19.35,44.47,0.000000
-18.84,44.47,0.000000
-18.34,44.47,0.000000
-17.84,44.47,0.000000
-17.34,44.47,0.000000
-16.83,44.47,0.000000
-16.33,44.47,0.000000
-15.83,44.47,0.000000
-15.33,44.47,0.000000
-14.82,44.47,0.000000
-14.32,44.47,0.000000
-13.82,44.47,0.000000
-13.32,44.47,0.000000
-12.81,44.47,0.000000
-12.31,44.47,0.000000
-11.81,44.47,0.000000
-11.31,44.47,0.000000
-10.80,44.47,0.000000
-10.30,44.47,0.000000
-9.80,44.47,0.000000
-9.30,44.47,0.000000
-8.79,44.47,0.000000
-8.29,44.47,0.000000
-7.79,44.47,0.000000
-7.29,44.47,0.000000
-6.78,44.47,0.000000
-6.28,44.47,0.000000
-5.78,44.47,0.000000
-5.28,44.47,0.000000
-4.77,44.47,0.000000
-4.27,44.47,0.000000
-3.77,44.47,0.000000
-3.27,44.47,0.000000
-2.76,44.47,0.000000
-2.26,44.47,0.000000
-1.76,44.47,0.000000
-1.26,44.47,0.000000
-0.75,44.47,0.000000
-0.25,44.47,0.000000
0.25,44.47,0.001493
0.75,44.47,0.004478
1.26,44.47,0.007461
1.76,44.47,0.010442
2.26,44.47,0.013419
2.76,44.47,0.016390
3.27,44.47,0.019355
3.77,44.47,0.022313
4.27,44.47,0.025263
4.77,44.47,0.028203
5.28,44.47,0.031132
5.78,44.47,0.034050
6.28,44.47,0.036955
6.78,44.47,0.039847
7.29,44.47,0.042724
7.79,44.47,0.045585
8.29,44.47,0.048430
8.79,44.47,0.051258
9.30,44.47,0.054068
9.80,44.47,0.056858
10.30,44.47,0.059629
10.80,44.47,0.062379
11.31,44.47,0.065108
11.81,44.47,0.067815
12.31,44.47,0.070499
12.81,44.47,0.073160
13.32,44.47,0.075797
13.82,44.47,0.078410
14.32,44.47,0.080998
14.82,44.47,0.083560
15.33,44.47,0.086096
15.83,44.47,0.088606
16.33,44.47,0.091089
16.83,44.47,0.093545
17.34,44.47,0.095974
17.84,44.47,0.098375
18.34,44.47,0.100748
18.84,44.47,0.103093
19.35,44.47,0.105409
19.85,44.47,0.107697
20.35,44.47,0.109956
20.85,44.47,0.112187
21.36,44.47,0.114388
21.86,44.47,0.116561
22.36,44.47,0.118705
22.86,44.47,0.120819
23.37,44.47,0.122905
23.87,44.47,0.124962
24.37,44.47,0.126990
24.87,44.47,0.128989
25.38,44.47,0.130960
25.88,44.47,0.132902
26.38,44.47,0.134815
26.88,44.47,0.136701
27.39,44.47,0.138558
27.89,44.47,0.140387
28.39,44.47,0.142189
28.89,44.47,0.143963
29.40,44.47,0.145710
29.90,44.47,0.147430
30.40,44.47,0.149123
30.90,44.47,0.150790
31.41,44.47,0.152430
31.91,44.47,0.154044
32.41,44.47,0.155633
32.91,44.47,0.157196
33.42,44.47,0.158734
33.92,44.47,0.160248
34.42,44.47,0.161736
34.92,44.47,0.163201
35.43,44.47,0.164641
35.93,44.47,0.166058
36.43,44.47,0.167452
36.93,44.47,0.168823
37.44,44.47,0.170171
37.94,44.47,0.171496
38.44,44.47,0.172800
38.94,44.47,0.174082
39.45,44.47,0.175343
39.95,44.47,0.176583
40.45,44.47,0.177801
40.95,44.47,0.179000
41.46,44.47,0.180178
41.96,44.47,0.181337
42.46,44.47,0.182476
42.96,44.47,0.183597
43.47,44.47,0.184698
43.97,44.47,0.185781
44.47,44.47,0.186845
44.97,44.47,0.187892
45.48,44.47,0.188921
45.98,44.47,0.189933
46.48,44.47,0.190928
46.98,44.47,0.191906
47.49,44.47,0.192868
47.99,44.47,0.193813
48.49,44.47,0.194743
48.99,44.47,0.195657
49.50,44.47,0.196556
50.00,44.47,0.197440
-50.00,44.97,0.000000
-49.50,44.97,0.000000
-48.99,44.97,0.000000
-48.49,44.97,0.000000
-47.99,44.97,0.000000
-47.49,44.97,0.000000
-46.98,44.97,0.000000
-46.48,44.97,0.000000
-45.98,44.97,0.000000
-45.48,44.97,0.000000
-44.97,44.97,0.000000
-44.47,44.97,0.000000
-43.97,44.97,0.000000
-43.47,44.97,0.000000
-42.96,44.97,0.000000
-42.46,44.97,0.000000
-41.96,44.97,0.000000
-41.46,44.97,0.000000
-40.95,44.97,0.000000
-40.45,44.97,0.000000
-39.95,44.97,0.000000
-39.45,44.97,0.000000
-38.94,44.97,0.000000
-38.44,44.97,0.000000
-37.94,44.97,0.000000
-37.44,44.97,0.000000
-36.93,44.97,0.000000
-36.43,44.97,0.000000
-35.93,44.97,0.000000
-35.43,44.97,0.000000
-34.92,44.97,0.000000
-34.42,44.97,0.000000
-33.92,44.97,0.000000
-33.42,44.97,0.000000
-32.91,44.97,0.000000
-32.41,44.97,0.000000
-31.91,44.97,0.000000
-31.41,44.97,0.000000
-30.90,44.97,0.000000
-30.40,44.97,0.000000
-29.90,44.97,0.000000
-29.40,44.97,0.000000
-28.89,44.97,0.000000
-28.39,44.97,0.000000
-27.89,44.97,0.000000
-27.39,44.97,0.000000
-26.88,44.97,0.000000
-26.38,44.97,0.000000
-25.88,44.97,0.000000
-25.38,44.97,0.000000
-24.87,44.97,0.000000
-24.37,44.97,0.000000
-23.87,44.97,0.000000
-23.37,44.97,0.000000
-22.86,44.97,0.000000
-22.36,44.97,0.000000
-21.86,44.97,0.000000
-21.36,44.97,0.000000
-20.85,44.97,0.000000
-20.35,44.97,0.000000
-19.85,44.97,0.000000
-19.35,44.97,0.000000
-18.84,44.97,0.000000
-18.34,44.97,0.000000
-17.84,44.97,0.000000
-17.34,44.97,0.000000
-16.83,44.97,0.000000
-16.33,44.97,0.000000
-15.83,44.97,0.000000
-15.33,44.97,0.000000
-14.82,44.97,0.000000
-14.32,44.97,0.000000
-13.82,44.97,0.000000
-13.32,44.97,0.000000
-12.81,44.97,0.000000
-12.31,44.97,0.000000
-11.81,44.97,0.000000
-11.31,44.97,0.000000
-10.80,44.97,0.000000
-10.30,44.97,0.000000
-9.80,44.97,0.000000
-9.30,44.97,0.000000
-8.79,44.97,0.000000
-8.29,44.97,0.000000
-7.79,44.97,0.000000
-7.29,44.97,0.000000
-6.78,44.97,0.000000
-6.28,44.97,0.000000
-5.78,44.97,0.000000
-5.28,44.97,0.000000
-4.77,44.97,0.000000
-4.27,44.97,0.000000
-3.77,44.97,0.000000
-3.27,44.97,0.000000
-2.76,44.97,0.000000
-2.26,44.97,0.000000
-1.76,44.97,0.000000
-1.26,44.97,0.000000
-0.75,44.97,0.000000
-0.25,44.97,0.000000
0.25,44.97,0.001476
0.75,44.97,0.004428
1.26,44.97,0.007378
1.76,44.97,0.010325
2.26,44.97,0.013269
2.76,44.97,0.016208
3.27,44.97,0.019140
3.77,44.97,0.022066
4.27,44.97,0.024983
4.77,44.97,0.027891
5.28,44.97,0.030789
5.78,44.97,0.033676
6.28,44.97,0.036550
6.78,44.97,0.039411
7.29,44.97,0.042259
7.79,44.97,0.045091
8.29,44.97,0.047907
8.79,44.97,0.050707
9.30,44.97,0.053489
9.80,44.97,0.056252
10.30,44.97,0.058996
10.80,44.97,0.061721
11.31,44.97,0.064424
11.81,44.97,0.067107
12.31,44.97,0.069767
12.81,44.97,0.072405
13.32,44.97,0.075019
13.82,44.97,0.077610
14.32,44.97,0.080176
14.82,44.97,0.082718
15.33,44.97,0.085235
15.83,44.97,0.087726
16.33,44.97,0.090190
16.83,44.97,0.092629
17.34,44.97,0.095041
17.84,44.97,0.097426
18.34,44.97,0.099783
18.84,44.97,0.102114
19.35,44.97,0.104416
19.85,44.97,0.106691
20.35,44.97,0.108937
20.85,44.97,0.111156
21.36,44.97,0.113346
21.86,44.97,0.115509
22.36,44.97,0.117642
22.86,44.97,0.119748
23.37,44.97,0.121825
23.87,44.97,0.123874
24.37,44.97,0.125894
24.87,44.97,0.127887
25.38,44.97,0.129851
25.88,44.97,0.131788
26.38,44.97,0.133696
26.88,44.97,0.135577
27.39,44.97,0.137430
27.89,44.97,0.139256
28.39,44.97,0.141055
28.89,44.97,0.142827
29.40,44.97,0.144571
29.90,44.97,0.146290
30.40,44.97,0.147982
30.90,44.97,0.149647
31.41,44.97,0.151287
31.91,44.97,0.152902
32.41,44.97,0.154491
32.91,44.97,0.156055
33.42,44.97,0.157594
33.92,44.97,0.159109
34.42,44.97,0.160599
34.92,44.97,0.162066
35.43,44.97,0.163509
35.93,44.97,0.164928
36.43,44.97,0.166325
36.93,44.97,0.167699
37.44,44.97,0.169050
37.94,44.97,0.170380
38.44,44.97,0.171687
38.94,44.97,0.172973
39.45,44.97,0.174238
39.95,44.97,0.175482
40.45,44.97,0.176706
40.95,44.97,0.177909
41.46,44.97,0.179093
41.96,44.97,0.180257
42.46,44.97,0.181401
42.96,44.97,0.182527
43.47,44.97,0.183634
43.97,44.97,0.184722
44.47,44.97,0.185793
44.97,44.97,0.186845
45.48,44.97,0.187880
45.98,44.97,0.188898
46.48,44.97,0.189899
46.98,44.97,0.190884
47.49,44.97,0.191852
47.99,44.97,0.192804
48.49,44.97,0.193740
48.99,44.97,0.194661
49.50,44.97,0.195566
50.00,44.97,0.196456
-50.00,45.48,0.000000
-49.50,45.48,0.000000
-48.99,45.48,0.000000
-48.49,45.48,0.000000
-47.99,45.48,0.000000
-47.49,45.48,0.000000
-46.98,45.48,0.000000
-46.48,45.48,0.000000
-45.98,45.48,0.000000
-45.48,45.48,0.000000
-44.97,45.48,0.000000
-44.47,45.48,0.000000
-43.97,45.48,0.000000
-43.47,45.48,0.000000
-42.96,45.48,0.000000
-42.46,45.48,0.000000
-41.96,45.48,0.000000
-41.46,45.48,0.000000
-40.95,45.48,0.000000
-40.45,45.48,0.000000
-39.95,45.48,0.000000
-39.45,45.48,0.000000
-38.94,45.48,0.000000
-38.44,45.48,0.000000
-37.94,45.48,0.000000
-37.44,45.48,0.000000
-36.93,45.48,0.000000
-36.43,45.48,0.000000
-35.93,45.48,0.000000
-35.43,45.48,0.000000
-34.92,45.48,0.000000
-34.42,45.48,0.000000
-33.92,45.48,0.000000
-33.42,45.48,0.000000
-32.91,45.48,0.000000
-32.41,45.48,0.000000
-31.91,45.48,0.000000
-31.41,45.48,0.000000
-30.90,45.48,0.000000
-30.40,45.48,0.000000
-29.90,45.48,0.000000
-29.40,45.48,0.000000
-28.89,45.48,0.000000
-28.39,45.48,0.000000
-27.89,45.48,0.000000
-27.39,45.48,0.000000
-26.88,45.48,0.000000
-26.38,45.48,0.000000
-25.88,45.48,0.000000
-25.38,45.48,0.000000
-24.87,45.48,0.000000
-24.37,45.48,0.000000
-23.87,45.48,0.000000
-23.37,45.48,0.000000
-22.86,45.48,0.000000
-22.36,45.48,0.000000
-21.86,45.48,0.000000
-21.36,45.48,0.000000
-20.85,45.48,0.000000
-20.35,45.48,0.000000
-19.85,45.48,0.000000
-19.35,45.48,0.000000
-18.84,45.48,0.000000
-18.34,45.48,0.000000
-17.84,45.48,0.000000
-17.34,45.48,0.000000
-16.83,45.48,0.000000
-16.33,45.48,0.000000
-15.83,45.48,0.000000
-15.33,45.48,0.000000
-14.82,45.48,0.000000
-14.32,45.48,0.000000
-13.82,45.48,0.000000
-13.32,45.48,0.000000
-12.81,45.48,0.000000
-12.31,45.48,0.000000
-11.81,45.48,0.000000
-11.31,45.48,0.000000
-10.80,45.48,0.000000
-10.30,45.48,0.000000
-9.80,45.48,0.000000
-9.30,45.48,0.000000
-8.79,45.48,0.000000
-8.29,45.48,0.000000
-7.79,45.48,0.000000
-7.29,45.48,0.000000
-6.78,45.48,0.000000
-6.28,45.48,0.000000
-5.78,45.48,0.000000
-5.28,45.48,0.000000
-4.77,45.48,0.000000
-4.27,45.48,0.000000
-3.77,45.48,0.000000
-3.27,45.48,0.000000
-2.76,45.48,0.000000
-2.26,45.48,0.000000
-1.76,45.48,0.000000
-1.26,45.48,0.000000
-0.75,45.48,0.000000
-0.25,45.48,0.000000
0.25,45.48,0.001460
0.75,45.48,0.004379
1.26,45.48,0.007297
1.76,45.48,0.010212
2.26,45.48,0.013123
2.76,45.48,0.016029
3.27,45.48,0.018930
3.77,45.48,0.021823
4.27,45.48,0.024709
4.77,45.48,0.027586
5.28,45.48,0.030453
5.78,45.48,0.033309
6.28,45.48,0.036154
6.78,45.48,0.038986
